price,city,kms_driven,age,power,brand,owner
37500,Gurgaon,10521,7,150,Honda,First Owner
20000,Agra,35063,13,150,Honda,Second Owner
30000,Nashik,52000,12,150,Honda,First Owner
70000,Sirsi,26000,4,150,Honda,First Owner
37500,Gurgaon,10521,7,150,Honda,First Owner
20000,Agra,35063,13,150,Honda,Second Owner
40000,Hyderabad,49000,8,150,Honda,Second Owner
48000,Mumbai,26900,7,150,Honda,First Owner
40000,Mumbai,24504,7,150,Honda,First Owner
40000,Hyderabad,49000,8,150,Honda,Second Owner
18000,Gurgaon,9213,9,150,Honda,First Owner
25000,Mumbai,67503,15,150,Honda,Third Owner
10000,Tiruvallur,29825,11,150,Honda,Second Owner
59000,Bangalore,21952,3,150,Honda,First Owner
11000,Delhi,53254,15,150,Honda,First Owner
59000,Bangalore,21952,3,150,Honda,First Owner
55000,Chennai,23000,6,150,Honda,First Owner
70000,Karwar,26000,4,150,Honda,First Owner
20000,Tiruvallur,43000,12,150,Honda,First Owner
46000,Rajkot,36000,10,150,Honda,First Owner
25000,Ahmedabad,46583,12,150,Honda,First Owner
55000,Mumbai,40870,4,150,Honda,First Owner
25000,Ahmedabad,46583,12,150,Honda,First Owner
22100,Ghaziabad,21500,9,150,Honda,First Owner
12000,Gurgaon,81900,16,150,Honda,First Owner
22000,Jamnagar,13416,17,150,Honda,First Owner
22100,Ghaziabad,21500,9,150,Honda,First Owner
33000,Mumbai,78000,10,150,Honda,First Owner
30000,Osmanabad,80000,10,150,Honda,First Owner
21000,Chennai,97000,11,150,Honda,First Owner
21000,Chennai,91311,11,150,Honda,First Owner
21000,Chennai,91311,11,150,Honda,First Owner
21000,Chennai,97000,11,150,Honda,First Owner
21000,Chennai,91311,11,150,Honda,First Owner
21000,Chennai,91311,11,150,Honda,First Owner
20500,Delhi,48000,13,150,Honda,First Owner
52000,Kolkata,70000,6,160,Honda,First Owner
48900,Salem,24200,6,160,Honda,First Owner
50400,Chennai,15000,6,160,Honda,First Owner
51000,Nanded,22000,6,160,Honda,First Owner
45000,Aurangabad,41230,6,160,Honda,First Owner
45000,Aurangabad,41230,6,160,Honda,First Owner
45000,Thane,27000,6,160,Honda,First Owner
70000,Mumbai,8000,6,160,Honda,First Owner
52000,Chennai,25600,6,160,Honda,First Owner
55000,Mumbai,15200,6,160,Honda,First Owner
45900,Mumbai,40000,6,160,Honda,First Owner
45000,Mumbai,46000,6,160,Honda,First Owner
65000,Mumbai,18000,6,160,Honda,First Owner
52000,Chennai,25600,6,160,Honda,First Owner
58000,Pune,44580,5,160,Honda,First Owner
29515,Delhi,27281,5,160,Honda,First Owner
64400,Mumbai,3310,5,160,Honda,First Owner
45000,Mumbai,35866,5,160,Honda,First Owner
57000,Mumbai,18374,5,160,Honda,Second Owner
64400,Mumbai,3310,5,160,Honda,First Owner
50000,Hyderabad,20084,4,160,Honda,Second Owner
50000,Hyderabad,20084,4,160,Honda,Second Owner
50000,Mumbai,30977,5,160,Honda,First Owner
61000,Ambikapur,16000,3,160,Honda,First Owner
78000,Bangalore,20880,5,160,Honda,First Owner
39300,Delhi,53000,5,160,Honda,First Owner
39300,Delhi,53000,5,160,Honda,First Owner
45000,Delhi,17000,5,160,Honda,First Owner
35000,Mumbai,9000,6,160,Honda,Second Owner
45000,Chennai,17400,6,160,Honda,First Owner
50000,Delhi,13141,4,160,Honda,First Owner
45000,Bangalore,23910,5,160,Honda,First Owner
53000,Hyderabad,14432,4,160,Honda,First Owner
56000,Ghaziabad,11021,4,160,Honda,First Owner
56000,Ghaziabad,11021,4,160,Honda,First Owner
67500,Mumbai,10000,3,160,Honda,First Owner
75500,Kolkata,12400,3,160,Honda,First Owner
75500,Kolkata,12400,3,160,Honda,First Owner
99000,Mumbai,4000,2,150,Honda,First Owner
16800,Gurgaon,134200,10,150,Honda,First Owner
30000,Bangalore,49000,11,150,Honda,First Owner
26500,Jhansi,25000,9,150,Honda,First Owner
15000,Parola,40000,11,150,Honda,First Owner
28950,Patna,27000,10,150,Honda,First Owner
16000,Kanchipuram,51700,10,150,Honda,First Owner
30000,Ahmedabad,57298,10,150,Honda,First Owner
30000,Bangalore,87370,10,150,Honda,First Owner
36000,Mumbai,13532,9,150,Honda,First Owner
20800,Faridabad,30500,7,125,Honda,Second Owner
18787,Bangalore,28164,10,125,Honda,First Owner
18200,Bhiwani,40000,9,125,Honda,First Owner
26500,Faridabad,25036,6,125,Honda,First Owner
26500,Faridabad,25036,6,125,Honda,First Owner
26000,Pune,24801,11,125,Honda,First Owner
18000,Lucknow,28000,9,125,Honda,First Owner
18000,Lucknow,28000,9,125,Honda,First Owner
34400,Ghaziabad,36000,6,125,Honda,First Owner
42400,Chennai,17000,5,125,Honda,First Owner
24000,Delhi,16000,8,125,Honda,First Owner
13200,Delhi,37000,13,125,Honda,First Owner
21000,Delhi,35710,8,125,Honda,First Owner
25000,Delhi,40000,8,125,Honda,First Owner
17000,Faridabad,30124,11,125,Honda,First Owner
26000,Gurgaon,32489,7,125,Honda,First Owner
18000,Delhi,24657,12,125,Honda,First Owner
18000,Chandigarh,19687,10,125,Honda,First Owner
18000,Gwalior,50000,10,125,Honda,First Owner
15000,Ghaziabad,7900,12,125,Honda,First Owner
18000,Gwalior,50000,10,125,Honda,First Owner
37900,Jaipur,26500,6,125,Honda,First Owner
34400,Ghaziabad,36000,6,125,Honda,First Owner
17000,Faridabad,30124,11,125,Honda,First Owner
42400,Chennai,17000,5,125,Honda,First Owner
24000,Delhi,16000,8,125,Honda,First Owner
35000,Hissar,22000,6,125,Honda,First Owner
13000,Mumbai,64323,11,125,Honda,First Owner
21000,Delhi,35710,8,125,Honda,First Owner
25000,Delhi,40000,8,125,Honda,First Owner
18000,Chandigarh,19687,10,125,Honda,First Owner
26000,Gurgaon,32489,7,125,Honda,First Owner
35000,Kalyan,46000,11,125,Honda,First Owner
22000,Ghaziabad,32600,8,125,Honda,First Owner
26000,Pune,36250,12,125,Honda,First Owner
13000,Mumbai,64323,11,125,Honda,First Owner
20000,Gurgaon,18095,9,125,Honda,First Owner
22000,Ghaziabad,32600,8,125,Honda,First Owner
24500,Chandigarh,51999,7,125,Honda,First Owner
19000,Delhi,69761,9,125,Honda,First Owner
23400,Delhi,15000,9,125,Honda,First Owner
17000,Delhi,35655,10,125,Honda,First Owner
21400,Sitapur,45000,8,125,Honda,First Owner
18000,Faridabad,30112,11,125,Honda,First Owner
17000,Gurgaon,28516,12,125,Honda,First Owner
22000,Gurgaon,48824,12,125,Honda,First Owner
24000,Gurgaon,26520,9,125,Honda,First Owner
17000,Mohali,27000,10,125,Honda,Second Owner
25800,Gurgaon,23208,6,125,Honda,First Owner
22000,Gurgaon,87056,8,125,Honda,First Owner
16000,Noida,70000,8,125,Honda,First Owner
17500,Faridabad,83742,12,125,Honda,First Owner
22000,Gurgaon,48824,12,125,Honda,First Owner
16000,Noida,70000,8,125,Honda,First Owner
15000,Gautam Buddha Nagar,70347,13,125,Honda,First Owner
15000,Gurgaon,54246,11,125,Honda,Second Owner
29000,Gurgaon,28619,8,125,Honda,First Owner
14500,Agra,43000,9,125,Honda,Second Owner
15000,Delhi,48000,8,125,Honda,Second Owner
15000,Noida,40000,12,125,Honda,First Owner
18000,Jaipur,40266,11,125,Honda,First Owner
23200,Vadodara,33000,10,125,Honda,First Owner
28000,Mumbai,46915,10,125,Honda,Second Owner
20500,Noida,69200,12,125,Honda,First Owner
28499,Ahmedabad,23500,8,125,Honda,First Owner
22000,Jaipur,35300,10,125,Honda,Second Owner
30000,Deoria,49000,8,125,Honda,Second Owner
16000,Jaipur,80981,12,125,Honda,First Owner
20000,Delhi,25000,7,125,Honda,First Owner
30000,Delhi,23000,7,125,Honda,First Owner
23000,Chandigarh,28795,8,125,Honda,First Owner
22000,Ludhiana,16000,9,125,Honda,First Owner
22000,Ludhiana,16000,9,125,Honda,First Owner
24990,Faridabad,39000,10,125,Honda,First Owner
18000,Jaipur,40266,11,125,Honda,First Owner
15000,Noida,40000,12,125,Honda,First Owner
65000,Allahabad,43000,6,150,Honda,First Owner
80000,Bangalore,12314,4,150,Honda,First Owner
40000,Mumbai,13680,9,150,Honda,First Owner
93200,Gurgaon,6500,5,150,Honda,First Owner
55000,Jaipur,2000,9,150,Honda,First Owner
93200,Gurgaon,6500,5,150,Honda,First Owner
55000,Jaipur,2000,9,150,Honda,First Owner
60000,Mumbai,21000,6,150,Honda,Second Owner
60000,Gohana,30000,9,150,Honda,First Owner
60000,Gohana,30000,9,150,Honda,First Owner
65500,Delhi,12000,8,150,Honda,First Owner
60000,Vadodara,15252,6,150,Honda,First Owner
70000,Indore,34000,7,150,Honda,First Owner
70000,Indore,34000,7,150,Honda,First Owner
90000,Mumbai,23500,4,150,Honda,First Owner
90000,Mumbai,23500,4,150,Honda,First Owner
100000,Chennai,15000,5,150,Honda,First Owner
65000,Vadodara,16664,7,150,Honda,First Owner
65000,Vadodara,16664,7,150,Honda,First Owner
58000,Mumbai,12728,5,150,Honda,First Owner
100000,Solapur,6500,5,150,Honda,First Owner
70000,Godhara,26000,8,150,Honda,First Owner
69000,Bangalore,62000,9,150,Honda,First Owner
69000,Gandhidham,41000,8,150,Honda,First Owner
55000,Jodhpur,25000,8,150,Honda,Third Owner
78000,Thane,9700,7,150,Honda,First Owner
100000,Chinchwad,15618,5,150,Honda,First Owner
80000,Bangalore,45945,7,150,Honda,First Owner
90000,Jaipur,8740,6,150,Honda,First Owner
70000,Pune,15671,5,150,Honda,First Owner
69000,Gandhidham,41000,8,150,Honda,First Owner
80000,Bangalore,45945,7,150,Honda,First Owner
78000,Thane,9700,7,150,Honda,First Owner
100000,Chinchwad,15618,5,150,Honda,First Owner
70000,Gurgaon,25000,4,150,Honda,First Owner
78000,Kanchipuram,27300,6,150,Honda,First Owner
70000,Gurgaon,25000,4,150,Honda,First Owner
47000,Haldwani,44000,8,150,Honda,First Owner
67000,Jaipur,43871,6,150,Honda,First Owner
75500,Jammu,23800,7,150,Honda,First Owner
67000,Jaipur,43871,6,150,Honda,First Owner
75500,Jammu,23800,7,150,Honda,First Owner
77100,Noida,15000,5,150,Honda,First Owner
89200,Delhi,15000,5,150,Honda,First Owner
97000,Kanpur,24878,5,150,Honda,First Owner
48000,Pune,39555,9,150,Honda,First Owner
59000,Mumbai,25385,7,150,Honda,First Owner
55999,Mumbai,55000,8,150,Honda,Second Owner
75000,Bilaspur,20000,5,150,Honda,First Owner
55000,Rohtak,30000,9,150,Honda,First Owner
55000,Mumbai,25385,7,150,Honda,First Owner
59000,Mumbai,25385,7,150,Honda,First Owner
55999,Mumbai,55000,8,150,Honda,Second Owner
48000,Pune,39555,9,150,Honda,First Owner
55000,Rohtak,30000,9,150,Honda,First Owner
77100,Noida,15000,5,150,Honda,First Owner
55000,Mumbai,25385,7,150,Honda,First Owner
76200,Hyderabad,18300,7,150,Honda,First Owner
46000,Chennai,17407,9,150,Honda,Second Owner
76200,Hyderabad,18300,7,150,Honda,First Owner
46000,Chennai,17407,9,150,Honda,Second Owner
71800,Dehradun,22650,6,150,Honda,Second Owner
55400,Puri,39000,9,150,Honda,First Owner
54799,Gurgaon,27488,8,150,Honda,First Owner
30000,Chennai,43333,10,150,Honda,First Owner
65000,Bulandshahr,60000,7,150,Honda,First Owner
33000,Chennai,34588,8,150,Honda,First Owner
80000,Chennai,28764,6,150,Honda,First Owner
65000,Gurgaon,18494,4,150,Honda,First Owner
75000,Gandhinagar,28366,5,150,Honda,First Owner
61483,Kanpur,28032,7,150,Honda,First Owner
110000,Navi Mumbai,23500,4,150,Honda,First Owner
75000,Pondicherry,22500,5,150,Honda,First Owner
95000,Bargarh,9293,6,150,Honda,First Owner
68000,Delhi,16000,7,250,Honda,First Owner
67000,Delhi,13000,9,250,Honda,First Owner
62800,Mumbai,38400,7,250,Honda,Second Owner
62800,Mumbai,38400,7,250,Honda,Second Owner
65000,Asansol,21000,8,250,Honda,First Owner
57473,Mumbai,42000,10,250,Honda,First Owner
57100,Pune,39000,10,250,Honda,First Owner
57000,Delhi,32802,10,250,Honda,Second Owner
57000,Delhi,32802,10,250,Honda,Second Owner
90000,Ghaziabad,14000,7,250,Honda,First Owner
80000,Delhi,11004,7,250,Honda,First Owner
97200,Delhi,20700,10,250,Honda,First Owner
100000,Hyderabad,28000,5,250,Honda,First Owner
100000,Navi Mumbai,36000,8,250,Honda,First Owner
97200,Delhi,20700,10,250,Honda,First Owner
70000,Thane,14550,9,250,Honda,First Owner
115000,Bangalore,25468,8,250,Honda,First Owner
75000,Delhi,41007,8,250,Honda,First Owner
75000,Pune,36670,9,250,Honda,First Owner
75000,Pune,36670,9,250,Honda,First Owner
62000,Bangalore,40000,9,250,Honda,Second Owner
80000,Delhi,25000,7,250,Honda,First Owner
80000,Delhi,35000,10,250,Honda,First Owner
150000,Solan,2200,4,250,Honda,First Owner
65000,Ghaziabad,15000,9,250,Honda,First Owner
65000,Ghaziabad,15000,9,250,Honda,First Owner
85000,Bellary,38000,7,250,Honda,First Owner
50000,Delhi,21623,9,250,Honda,First Owner
85000,Bellary,38000,7,250,Honda,First Owner
120000,Chennai,44000,5,250,Honda,First Owner
95000,Guwahati,15600,8,250,Honda,First Owner
70000,Delhi,12000,7,250,Honda,First Owner
80000,Hyderabad,35741,7,250,Honda,First Owner
95000,Guwahati,15600,8,250,Honda,First Owner
75000,Ahmedabad,20500,7,250,Honda,First Owner
80000,Pune,30900,9,250,Honda,Second Owner
110000,Surat,4700,6,250,Honda,First Owner
95000,Gurgaon,24000,10,250,Honda,First Owner
90500,Noida,23602,7,250,Honda,Second Owner
90000,Ambala,8986,7,250,Honda,First Owner
120000,Delhi,3059,6,250,Honda,First Owner
80000,Delhi,8000,10,250,Honda,First Owner
85000,Delhi,15000,7,250,Honda,First Owner
85000,Delhi,15000,7,250,Honda,First Owner
130000,Delhi,14500,8,250,Honda,Second Owner
130000,Delhi,14500,8,250,Honda,Second Owner
68000,Mumbai,39028,10,250,Honda,First Owner
190000,Bangalore,6000,3,250,Honda,First Owner
190000,Bangalore,6000,3,250,Honda,First Owner
90000,Guwahati,34000,7,250,Honda,First Owner
62700,Mumbai,5678,9,250,Honda,Third Owner
150000,Gurgaon,10956,3,250,Honda,First Owner
68100,Noida,26500,9,250,Honda,First Owner
102000,Delhi,16631,7,250,Honda,Second Owner
60000,Mumbai,31509,10,250,Honda,Second Owner
90000,Hyderabad,31074,8,250,Honda,First Owner
78400,Hyderabad,23180,8,250,Honda,Second Owner
180000,Dharmavaram,6500,3,250,Honda,First Owner
65000,Ahmedabad,25708,8,250,Honda,First Owner
50000,Pune,44811,10,250,Honda,First Owner
130000,Sundargarh,15000,8,250,Honda,First Owner
173400,Mumbai,10060,4,250,Honda,First Owner
76000,Pune,16025,9,250,Honda,Second Owner
125000,Hyderabad,35000,9,250,Honda,First Owner
125000,Hyderabad,35000,9,250,Honda,First Owner
90600,Gurgaon,8970,4,250,Honda,First Owner
90600,Gurgaon,8970,4,250,Honda,First Owner
106000,Lucknow,233011,4,250,Honda,Second Owner
120000,Noida,14000,4,250,Honda,Second Owner
500000,Solapur,8000,14,600,Honda,Second Owner
440000,Vapi,10000,6,650,Honda,Second Owner
440000,Vapi,10000,6,650,Honda,Second Owner
799999,Gurgaon,16000,11,1000,Honda,First Owner
799000,Delhi,15000,11,1000,Honda,First Owner
770000,Delhi,4750,2,650,Honda,First Owner
770000,Delhi,4750,2,650,Honda,First Owner
35600,Gurgaon,11314,4,110,Honda,First Owner
35600,Gurgaon,11314,4,110,Honda,First Owner
48000,Chennai,7119,2,110,Honda,First Owner
48000,Chennai,7119,2,110,Honda,First Owner
23000,Gurgaon,14489,4,110,Honda,First Owner
34000,Gurgaon,18585,6,110,Honda,First Owner
23000,Faridabad,15660,6,110,Honda,First Owner
28400,Gandhinagar,18958,5,110,Honda,First Owner
36000,Gurgaon,14192,6,110,Honda,First Owner
40000,Jaipur,24056,4,110,Honda,First Owner
33000,Gurgaon,13114,4,110,Honda,First Owner
34500,Gurgaon,10533,6,110,Honda,First Owner
34500,Gurgaon,10533,6,110,Honda,First Owner
24100,Jhansi,20000,7,110,Honda,First Owner
45000,Ahmedabad,16106,3,110,Honda,First Owner
32000,Jaipur,25000,5,110,Honda,First Owner
45000,Katihar,15000,4,110,Honda,First Owner
36500,Delhi,9000,3,110,Honda,First Owner
23500,Delhi,15000,6,110,Honda,Second Owner
25000,Rohtak,50000,6,110,Honda,First Owner
25000,Vadodara,24000,8,110,Honda,First Owner
36000,Gurgaon,14210,6,110,Honda,First Owner
35000,Gurgaon,15242,6,110,Honda,First Owner
25000,Bhiwadi,27000,8,110,Honda,First Owner
34500,Ahmedabad,17056,5,110,Honda,First Owner
23000,Delhi,37000,7,110,Honda,First Owner
24000,Chennai,52345,7,110,Honda,First Owner
20000,Gurgaon,18438,9,110,Honda,First Owner
24000,Chennai,52345,7,110,Honda,First Owner
26000,Delhi,25000,7,110,Honda,First Owner
30000,Jaipur,61743,8,110,Honda,First Owner
30000,Jaipur,61743,8,110,Honda,First Owner
26000,Delhi,25000,7,110,Honda,First Owner
43000,Delhi,16000,3,110,Honda,First Owner
43000,Delhi,16000,3,110,Honda,First Owner
24500,Ahmedabad,54867,9,110,Honda,First Owner
30000,Bangalore,105500,8,110,Honda,First Owner
30000,Bangalore,105500,8,110,Honda,First Owner
57000,Pune,6518,2,110,Honda,First Owner
34000,Mumbai,20812,5,110,Honda,First Owner
21000,Ahmedabad,54105,9,110,Honda,First Owner
26000,Delhi,23188,6,110,Honda,First Owner
25000,Delhi,33755,7,110,Honda,First Owner
25000,Delhi,33755,7,110,Honda,First Owner
26000,Delhi,23188,6,110,Honda,First Owner
31000,Mumbai,26000,7,110,Honda,First Owner
21000,Ahmedabad,54105,9,110,Honda,First Owner
20333,Ahmedabad,35000,8,110,Honda,First Owner
28000,Ghaziabad,21605,5,110,Honda,First Owner
28000,Gurgaon,22444,6,110,Honda,First Owner
28000,Gurgaon,35719,6,110,Honda,First Owner
25500,Gurgaon,27272,8,110,Honda,First Owner
30000,Jaipur,18516,8,110,Honda,First Owner
30000,Jaipur,18516,8,110,Honda,First Owner
20000,Gurgaon,55562,8,110,Honda,First Owner
20000,Gurgaon,55562,8,110,Honda,First Owner
25000,Ahmedabad,51917,6,110,Honda,First Owner
28000,Jaipur,23000,10,110,Honda,First Owner
47600,Hyderabad,18000,4,110,Honda,First Owner
38000,Udaipur,16500,9,110,Honda,First Owner
27500,Delhi,18000,7,110,Honda,First Owner
38000,Udaipur,16500,9,110,Honda,First Owner
27500,Delhi,18000,7,110,Honda,First Owner
32000,Mumbai,13200,7,110,Honda,First Owner
18000,Gurgaon,18157,9,110,Honda,First Owner
24000,Gurgaon,38706,8,110,Honda,First Owner
24000,Gurgaon,38706,8,110,Honda,First Owner
21000,Gurgaon,20719,8,110,Honda,First Owner
22000,Gurgaon,38706,8,110,Honda,First Owner
19000,Gurgaon,25878,7,110,Honda,First Owner
42000,Jaipur,15833,3,110,Honda,First Owner
18000,Gurgaon,18157,9,110,Honda,First Owner
41000,Aurangabad,10000,5,110,Honda,First Owner
22000,Gurgaon,32579,6,110,Honda,First Owner
50000,Howrah,7289,3,110,Honda,First Owner
50000,Howrah,7289,3,110,Honda,First Owner
46500,Ludhiana,3500,4,110,Honda,First Owner
46500,Ludhiana,3500,4,110,Honda,First Owner
41000,Aurangabad,10000,5,110,Honda,First Owner
35000,Pune,14992,8,110,Honda,First Owner
55000,Ahmedabad,8351,2,110,Honda,First Owner
40000,Ludhiana,4000,5,110,Honda,First Owner
53400,Delhi,1500,3,110,Honda,First Owner
40000,Bikaner,14168,5,110,Honda,First Owner
40000,Bikaner,14168,5,110,Honda,First Owner
52600,Indore,8000,2,110,Honda,First Owner
40000,Gurgaon,5080,4,110,Honda,First Owner
31000,Jaipur,31282,6,110,Honda,First Owner
32000,Meerut,10005,5,110,Honda,First Owner
31000,Jaipur,31282,6,110,Honda,First Owner
52000,Jaipur,12322,2,110,Honda,First Owner
31000,Faridabad,16789,5,110,Honda,First Owner
29700,Delhi,19500,6,110,Honda,First Owner
31000,Delhi,15149,6,110,Honda,Second Owner
29700,Delhi,19500,6,110,Honda,First Owner
52000,Jaipur,12322,2,110,Honda,First Owner
53214,Jaipur,15492,2,110,Honda,First Owner
53214,Jaipur,15492,2,110,Honda,First Owner
46000,Bangalore,12974,4,110,Honda,First Owner
46000,Bangalore,12974,4,110,Honda,First Owner
42000,Ahmedabad,17000,5,110,Honda,First Owner
54000,Jhunjhunu,5900,2,110,Honda,First Owner
40000,Faridabad,10637,3,110,Honda,First Owner
60000,Delhi,74,1,110,Honda,First Owner
45000,Mumbai,10000,4,110,Honda,First Owner
65000,Mumbai,8000,3,110,Honda,First Owner
32000,Gurgaon,23060,4,110,Honda,First Owner
32000,Faridabad,10909,5,110,Honda,First Owner
32000,Faridabad,10909,5,110,Honda,First Owner
34600,Noida,21500,5,110,Honda,First Owner
54000,Delhi,3700,2,110,Honda,First Owner
39900,Delhi,29000,5,110,Honda,First Owner
32600,Delhi,46000,6,110,Honda,First Owner
50000,Delhi,11047,3,110,Honda,First Owner
50000,Delhi,11047,3,110,Honda,First Owner
35000,Ahmedabad,32377,5,110,Honda,First Owner
47000,Thane,23467,3,110,Honda,First Owner
43999,Mumbai,9900,5,110,Honda,First Owner
40000,Mumbai,24134,4,110,Honda,First Owner
45000,Surat,43500,5,110,Honda,First Owner
50000,Varanasi,3747,3,110,Honda,First Owner
45000,Surat,43500,5,110,Honda,First Owner
46000,Gurgaon,9000,5,110,Honda,First Owner
65000,Ghaziabad,2780,2,110,Honda,First Owner
53000,Gurgaon,2505,2,110,Honda,First Owner
55000,Gurgaon,2505,2,110,Honda,First Owner
73200,Mumbai,25000,2,125,Honda,First Owner
80000,Kolkata,12000,2,160,Honda,First Owner
81000,Delhi,6000,3,160,Honda,First Owner
81000,Delhi,6000,3,160,Honda,First Owner
81300,Chennai,8331,3,160,Honda,First Owner
81300,Chennai,8331,3,160,Honda,First Owner
